股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
002562,兄弟科技,5.74,-1.03,17.62,1.24,43.005,0.0,3355098277.0,4.07,8.23
000963,华东医药,27.48,-1.47,14.06,1.45,16.074,1.019,48084072646.0,15.8316,31.93
300167,迪威迅,5.9,1.55,8.46,3.48,-72.093,0.0,1771416000.0,4.12,7.9
300481,濮阳惠成,22.71,3.23,28.29,1.99,34.211,0.881,5823810311.0,13.5749,27.57
600509,天富能源,3.72,-3.88,2.76,1.4,-25.562,0.0,3369191300.0,2.74,4.62
000037,深南电A,12.07,-1.23,-3.58,1.45,50.346,0.166,4090450713.0,9.2643,22.42
900909,华谊B股,0.475,-2.26,-15.19,0.09,49.725,2.983,115472500.0,0.3508,0.6115
002900,哈三联,9.7,-2.02,-16.74,0.6,63.21,2.887,3071020485.0,9.52,13.7867
300248,新开普,11.8,-2.07,44.53,2.89,32.93,0.508,3910050915.0,7.1997,18.0
000488,晨鸣纸业,5.35,1.71,8.03,1.12,9.587,2.74,8877640655.0,4.2907,6.01
002536,飞龙股份,6.05,1.34,23.02,2.61,36.57,1.653,2850585923.0,4.0012,7.45
002343,慈文传媒,6.71,-1.9,-44.59,1.21,56.355,0.0,3162958887.0,6.66,14.84
300417,南华仪器,17.91,3.17,-26.0,6.04,20.363,2.66,1354665279.0,16.15,28.5714
300172,中电环保,6.38,0.0,25.92,2.77,22.42,0.786,2399020277.0,4.384,9.05
002281,光迅科技,30.73,-2.13,3.7,2.08,44.561,0.537,20197516368.0,23.8233,37.964
300379,东方通,33.37,-2.31,-27.68,2.39,90.682,0.3,8814772963.0,32.09,60.6544
002641,永高股份,7.3,0.69,59.16,1.35,11.854,1.805,6674463066.0,4.3115,9.64
300056,中创环保,7.69,-0.39,15.64,1.39,-105.829,0.0,2623885360.0,5.08,11.43
600889,南京化纤,7.01,-0.43,51.73,0.5,-19.833,0.0,2369689309.0,4.02,9.18
000987,越秀金控,15.33,-2.36,60.7,0.82,9.704,1.109,40889525147.0,7.2211,26.86
300828,锐新科技,34.55,4.7,184.14,17.18,60.454,0.724,952526225.0,14.5889,40.0
200550,江铃B,6.46,1.73,8.93,0.19,13.787,1.185,2222240000.0,4.3023,6.6015
688556,高测股份,28.55,2.4,98.13,6.22,53.564,None,1050711432.0,25.62,51.0
300433,蓝思科技,33.32,0.27,143.34,1.47,30.478,0.774,145580340795.0,11.9588,39.54
002378,章源钨业,4.62,-1.7,-12.5,0.86,-24.078,0.0,4265266522.0,3.77,6.98
600961,株冶集团,6.39,-1.24,-23.1,1.06,14.052,0.0,3370456070.0,5.18,10.0
002397,梦洁股份,5.03,1.62,6.03,1.14,302.865,3.976,2429942524.0,3.8145,9.7977
300607,拓斯达,37.96,0.21,43.66,3.44,18.004,0.512,6315882129.0,20.7297,52.45
300769,德方纳米,101.27,1.69,60.05,2.58,315.656,0.0,4331795388.0,42.9944,128.8889
002812,恩捷股份,102.4,2.61,103.22,1.36,104.47,0.112,54156740301.0,33.5262,103.18
300135,宝利国际,3.4,3.66,28.84,4.13,823.437,0.294,3133440000.0,2.0613,5.23
900945,海控B股,0.192,-1.54,-29.67,0.06,-1.375,0.0,70933709.0,0.174,0.301
603558,健盛集团,9.6,-0.31,-6.97,0.93,38.427,3.646,3997020950.0,7.71,11.6348
600549,厦门钨业,13.33,-0.67,3.07,0.69,35.99,0.75,18742595846.0,10.0962,17.4
002082,万邦德,13.9,-3.47,49.22,2.98,92.503,1.079,3308200000.0,7.9349,17.67
002826,易明医药,10.82,-2.61,7.36,1.49,53.464,0.37,1446735297.0,9.2305,16.8
601519,大智慧,8.95,0.67,13.43,0.79,166.778,0.0,17789915000.0,6.28,14.25
600765,中航重机,13.9,-3.2,36.51,2.41,38.396,0.322,10814244480.0,7.9526,15.9
002967,广电计量,29.84,-1.71,50.94,3.41,88.567,0.251,3946996480.0,5.5576,35.6
300331,苏大维格,26.6,-2.92,28.26,1.55,81.198,0.376,4400253689.0,18.9655,40.68
603628,清源股份,9.89,4.66,24.25,3.1,-236.8,0.0,2707882000.0,6.45,10.59
300562,乐心医疗,22.65,-0.04,49.78,4.04,72.742,0.097,2619788513.0,12.5549,26.2
600587,新华医疗,17.24,4.87,21.51,1.78,25.769,0.58,6955765356.0,12.3696,21.9
600207,安彩高科,5.4,4.65,15.63,1.22,85.927,0.0,4659962260.0,3.73,6.08
003010,若羽臣,41.62,1.84,173.82,13.81,50.174,0.118,1266496600.0,18.24,56.1
600885,宏发股份,51.22,-0.35,49.75,1.63,51.171,0.566,38146686693.0,24.7716,53.5
002167,东方锆业,5.22,-0.38,-25.43,0.93,-12.499,0.0,2964490200.0,5.12,7.54
300126,锐奇股份,8.59,5.66,44.59,6.19,114.834,0.116,1809591124.0,4.653,9.09
300079,数码科技,5.39,0.0,-8.78,2.72,165.541,0.186,6827171258.0,4.3218,7.356
688028,沃尔德,43.27,-2.15,-30.72,1.35,60.962,None,1577793948.0,38.42,162.08
601011,宝泰隆,3.33,-2.63,-26.16,0.78,331.208,0.0,5344008632.0,3.03,4.79
603040,新坐标,33.17,1.07,25.84,1.54,22.906,1.16,3426652689.0,18.6223,36.3
300319,麦捷科技,9.14,-2.35,-27.75,1.33,154.621,0.0,6016464456.0,8.6,16.31
603118,共进股份,11.08,-4.65,-0.39,1.35,25.014,1.101,8595125319.0,10.4008,18.1791
600617,国新能源,4.25,-0.23,-10.9,0.43,-8.195,0.0,4143385962.0,3.35,5.74
688558,国盛智科,31.54,-1.74,81.58,3.89,39.791,None,945611653.0,30.07,48.0
000521,长虹美菱,3.06,-0.97,-9.3,1.4,-21.617,1.634,2669937593.0,2.6458,4.09
688488,艾迪药业,26.04,-2.84,86.13,3.09,213.22,None,1340779315.0,25.73,45.26
002607,中公教育,43.1,9.06,143.08,2.1,122.689,0.557,33790010376.0,14.2999,43.47
002910,庄园牧场,10.65,-0.47,-6.58,2.06,104.699,0.516,1363859768.0,8.871,13.96
300238,冠昊生物,23.15,-3.58,21.14,2.01,-13.872,0.0,5960008036.0,15.67,40.5
900929,锦旅B股,1.515,-7.45,-5.13,0.48,62.714,2.24,99990000.0,0.9307,1.94
601388,怡球资源,2.47,5.56,28.91,4.35,15.905,0.648,5002738000.0,1.4196,2.7
000567,海德股份,9.43,2.28,4.66,1.59,83.036,0.0,2054299671.0,7.07,16.93
300339,润和软件,11.43,0.09,-17.59,2.57,-4.974,0.0,8632635996.0,8.77,15.55
300148,天舟文化,4.28,0.23,8.63,2.52,-64.984,0.0,3417116198.0,3.22,6.92
900942,黄山B股,0.726,-1.22,-17.12,0.1,-80.988,2.105,156873673.0,0.6127,0.9269
300590,移为通信,22.8,-0.35,-5.18,1.07,44.084,0.439,3901108500.0,20.6021,45.7035
603688,石英股份,18.38,-2.85,-1.57,1.14,32.695,0.788,6487364290.0,13.8856,33.8002
002850,科达利,66.22,-2.55,46.09,7.65,73.531,0.302,8609417486.0,30.7133,89.55
002916,深南电路,102.85,-4.59,1.79,6.2,34.388,0.775,15762280041.0,96.8286,198.0
002891,中宠股份,54.02,0.78,96.95,1.26,82.083,0.096,9653472316.0,19.5329,56.4
601236,红塔证券,17.38,0.52,4.13,0.46,51.25,0.575,25634111668.0,13.1768,27.7468
600116,三峡水利,8.12,-0.73,8.23,1.1,38.239,0.64,8063204676.0,6.2271,11.45
300751,迈为股份,427.31,3.72,203.33,3.48,65.671,0.234,12357330031.0,118.0659,435.99
300233,金城医药,22.54,-2.38,14.57,1.35,-368.748,0.891,8241374898.0,16.6006,43.87
300696,爱乐达,57.1,3.22,283.54,1.4,83.465,0.234,10106785650.0,14.589,66.75
002457,青龙管业,7.93,-0.13,-0.12,1.42,30.163,1.892,2655266125.0,6.3045,15.2
601038,一拖股份,10.94,-5.69,57.64,1.66,22.996,0.0,6497375400.0,5.15,14.97
300037,新宙邦,79.69,6.37,120.56,3.9,71.235,0.314,20371881552.0,25.3728,80.55
300773,拉卡拉,32.38,-4.37,-15.12,4.01,27.989,3.088,12401786477.0,22.3324,49.2781
600722,金牛化工,3.53,0.57,-25.53,0.55,146.118,0.0,2401528456.0,3.17,5.36
688159,有方科技,34.5,1.29,69.79,2.27,-200.958,None,672129000.0,34.01,87.6
300443,金雷股份,30.99,0.78,124.42,5.56,18.382,0.581,4941392161.0,11.7757,39.98
300204,舒泰神,10.11,-2.22,-9.08,0.56,-42.958,0.0,4722869950.0,9.9,19.0
603101,汇嘉时代,5.91,1.55,-7.55,0.77,-277.897,0.0,2780064000.0,4.1714,7.3357
688004,博汇科技,58.98,-4.56,105.01,3.05,60.638,None,758727567.0,58.3,132.98
002335,科华恒盛,21.65,3.79,132.77,3.07,30.209,1.63,8550999135.0,8.4605,22.85
300338,开元股份,7.52,0.53,-29.06,1.01,-3.006,0.0,2268280641.0,6.66,12.29
603887,城地香江,22.17,-0.85,25.52,0.6,22.796,0.161,6012650632.0,14.8103,34.99
600598,北大荒,17.31,-0.52,82.06,1.33,33.673,2.195,30771639225.0,8.6099,22.88
300650,太龙照明,23.6,-2.36,40.5,2.52,167.331,0.508,1276245520.0,12.737,27.5
688393,安必平,45.8,-1.89,49.87,5.85,53.357,None,970954046.0,42.01,74.0
000721,西安饮食,4.09,-3.08,-1.21,2.11,-19.311,0.0,1783046932.0,3.22,6.12
002325,洪涛股份,2.87,-1.03,-10.06,0.71,-28.603,0.697,2708656398.0,2.6938,3.77
002632,道明光学,7.41,2.21,2.29,0.7,24.999,2.159,4349081187.0,5.852,10.2675
600827,百联股份,13.9,-3.2,55.58,1.32,36.615,0.719,22301853888.0,7.253,28.8628
300055,万邦达,6.89,-1.29,3.54,1.37,167.562,0.218,5946753075.0,5.2579,9.78
688096,京源环保,22.93,-1.84,62.41,2.03,38.665,None,584451305.0,21.08,33.0
603228,景旺电子,31.2,-2.56,0.34,0.93,29.821,0.687,26164827125.0,29.3074,40.6
002800,天顺股份,21.26,-1.25,-22.76,1.14,121.962,0.259,1522581417.0,17.6723,32.2429
300335,迪森股份,6.73,0.45,19.66,10.43,78.357,2.229,1833413702.0,4.1917,8.97
300684,中石科技,27.33,-0.8,6.89,3.74,42.202,1.379,2838390985.0,21.8445,41.2356
002832,比音勒芬,18.2,5.14,21.86,2.88,21.483,1.616,6211771220.0,10.2536,20.8
603996,*ST中新,2.9,-0.34,-42.35,0.37,-0.407,0.0,870435000.0,2.0,6.04
688577,浙海德曼,47.46,-3.12,43.25,6.87,45.01,None,582905951.0,47.01,73.73
688568,中科星图,53.35,-1.2,229.12,3.25,102.256,None,2521739051.0,51.8,108.0
603590,康辰药业,37.72,-1.72,9.54,1.57,29.564,1.326,3144627381.0,31.634,56.96
002846,英联股份,13.68,0.0,-26.64,0.81,33.027,0.929,1895337269.0,12.3797,36.1174
300429,强力新材,17.56,2.45,5.7,3.74,85.219,0.342,5554629404.0,12.8264,23.6895
603969,银龙股份,3.88,0.26,-7.85,0.52,24.044,1.546,3263080000.0,3.2245,5.9955
002144,宏达高科,12.81,3.22,29.64,4.5,34.202,0.781,1789605294.0,8.4075,13.09
603730,岱美股份,25.64,-4.01,24.85,1.07,27.643,1.348,14859210839.0,16.8389,32.21
600130,波导股份,3.83,-0.78,4.64,1.38,61.397,0.0,2941440000.0,3.03,5.62
688051,佳华科技,99.37,-1.73,96.04,3.45,46.676,None,1842990945.0,81.81,193.78
600481,双良节能,3.88,0.52,21.53,1.61,47.475,3.093,6313752535.0,2.5002,6.57
002776,柏堡龙,7.07,-2.21,-7.83,0.78,20.937,0.537,3803582979.0,5.8577,12.5423
600233,圆通速递,13.52,-3.08,7.98,0.69,25.471,1.111,42691352234.0,10.1851,18.37
002006,精功科技,5.12,1.99,9.87,1.52,-57.713,0.0,2330419200.0,3.78,7.24
002091,江苏国泰,6.42,3.88,-3.41,1.15,13.026,3.115,9707687020.0,5.0504,8.6883
002877,智能自控,7.57,-0.13,-11.2,0.84,49.622,0.502,1546856336.0,6.6149,9.4101
300133,华策影视,7.22,-1.5,-2.22,1.86,-9.838,0.208,10372256087.0,5.897,9.978
002304,洋河股份,175.16,4.22,62.97,0.92,35.564,1.713,218515301399.0,78.1441,177.54
002069,獐子岛,3.44,0.58,28.36,1.08,-7.31,0.0,2369497263.0,2.08,6.66
600089,特变电工,8.2,-0.12,26.21,1.11,15.976,2.012,30457364870.0,5.4812,9.69
603589,口子窖,57.54,5.04,8.04,1.45,26.8,2.607,34524000000.0,33.7536,63.9
603728,鸣志电器,18.65,1.25,68.84,0.83,41.271,0.225,7758400000.0,10.1087,22.7
002097,山河智能,7.69,-3.03,32.82,2.12,14.235,1.301,7097312183.0,4.7066,10.0
603155,新亚强,33.57,-6.75,5.4,13.39,31.52,0.777,1305537300.0,31.21,50.45
002078,太阳纸业,13.42,-3.52,37.69,1.14,16.83,0.742,34637916630.0,7.7456,14.69
300584,海辰药业,24.5,-1.96,-12.1,1.52,43.148,1.02,1569108650.0,21.9935,35.0
300152,科融环境,3.71,-3.13,7.85,3.05,-22.739,0.0,2643400043.0,2.1,6.17
002557,洽洽食品,58.89,-1.09,75.61,1.18,40.74,1.189,29857230000.0,30.5824,71.17
603889,新澳股份,5.0,0.81,-9.8,0.44,24.697,3.2,2558731940.0,4.5432,6.6887
603031,安德利,25.73,-0.08,6.76,0.53,354.638,0.0,2881760000.0,16.21,40.86
603906,龙蟠科技,23.03,5.55,121.34,3.76,41.046,0.534,7216477123.0,8.2922,32.23
300609,汇纳科技,29.11,-1.82,-20.89,1.79,1170.556,0.859,1846086423.0,28.51,47.6616
688106,金宏气体,28.36,-3.21,83.2,4.6,75.167,None,2888644384.0,27.94,59.4
600987,航民股份,5.33,0.38,-12.51,0.47,9.028,4.128,4909993335.0,5.0717,6.6981
603015,弘讯科技,7.39,1.37,15.65,1.31,46.662,0.0,2987178410.0,4.88,8.42
300776,帝尔激光,115.59,0.03,24.84,4.39,36.302,0.27,5253966251.0,68.8477,144.88
688189,南新制药,50.4,0.0,44.25,None,61.097,None,1693440000.0,38.0,83.66
600156,华升股份,4.88,-0.41,9.17,1.59,1307.344,0.0,1962300226.0,3.44,7.03
000038,深大通,10.83,-4.16,-8.61,2.44,26.38,0.0,2579467372.0,8.06,17.94
300193,佳士科技,9.35,4.7,10.09,2.72,27.044,5.348,4249323485.0,6.6,10.18
600218,全柴动力,9.01,-1.85,-18.75,2.19,22.373,0.888,3322482550.0,8.173,12.0809
002651,利君股份,10.03,-2.81,109.0,2.04,49.964,0.589,5347380569.0,3.77,12.4
300418,昆仑万维,24.58,0.33,46.91,2.03,6.373,0.104,24669116388.0,13.635,31.13
000019,深粮控股,7.69,-1.28,29.62,1.35,25.723,2.601,3200461358.0,4.918,11.65
300022,吉峰科技,5.58,-7.0,44.94,8.83,-23.447,0.0,1926483472.0,3.15,8.34
603988,中电电机,13.07,1.08,39.55,1.3,13.255,3.558,3074064000.0,7.9501,20.2253
603586,金麒麟,16.06,0.75,-7.0,0.47,19.482,3.738,3224345322.0,14.527,20.37
300796,贝斯美,26.67,10.66,8.75,17.65,119.263,0.3,808101000.0,17.0336,34.0771
601901,方正证券,9.17,-1.29,5.77,1.16,53.346,0.0,75488369792.0,6.48,10.29
300206,理邦仪器,19.89,-3.87,178.54,3.01,17.668,0.865,6771313113.0,6.7253,27.9
600493,凤竹纺织,5.98,2.4,7.36,1.86,145.921,0.502,1626560000.0,4.2769,7.01
002660,茂硕电源,9.69,2.54,10.49,6.6,39.612,0.0,2004608527.0,7.15,11.65
300374,中铁装配,13.8,0.36,47.34,1.33,57.799,0.217,2344448770.0,7.2891,23.23
300146,汤臣倍健,26.16,1.12,63.96,2.71,-516.924,1.377,23352682319.0,13.8786,27.15
000584,哈工智能,6.05,1.85,-3.24,0.53,-120.316,0.2,3619811346.0,4.5872,7.6
600893,航发动力,35.93,-1.67,66.46,1.48,73.806,0.338,75745445229.0,18.9964,56.33
300343,联创股份,4.5,5.14,56.79,23.02,-3.345,0.0,3764408873.0,1.84,5.59
002582,好想你,12.73,-3.19,52.91,3.44,2.854,0.676,5248038892.0,7.2733,18.51
002640,跨境通,5.63,-1.05,-27.07,2.35,-2.886,0.0,6949539881.0,4.78,10.4
002380,科远智慧,15.89,3.05,15.32,3.13,27.61,1.259,2277889165.0,10.9008,18.08
002171,楚江新材,9.08,-3.09,24.13,2.12,39.98,1.101,10917643642.0,5.7157,11.53
002339,积成电子,7.45,2.48,16.25,6.13,53.316,0.403,3587132200.0,5.2144,8.5382
002011,盾安环境,3.73,0.27,-23.09,0.49,-6.051,0.0,3408569495.0,3.63,5.36
300050,世纪鼎利,6.42,1.1,13.03,2.43,-7.487,0.0,3191328631.0,4.19,8.96
300073,当升科技,52.0,2.36,90.48,3.84,-138.373,0.0,22650460768.0,18.51,57.57
002950,奥美医疗,23.21,-0.39,69.83,2.05,13.775,1.723,5187973843.0,12.4934,39.8597
603588,高能环境,14.87,4.64,57.31,2.15,23.446,0.44,11236827160.0,8.9353,18.24
300258,精锻科技,16.38,-1.8,47.71,2.43,59.948,0.616,6174924751.0,9.008,18.3
688181,八亿时空,63.0,-0.96,44.04,2.62,39.261,None,1339085916.0,43.1,94.37
000426,兴业矿业,7.3,6.26,46.88,1.33,159.518,0.0,10769649339.0,4.05,10.95
300175,朗源股份,5.14,-0.19,-14.94,4.35,132.166,0.195,2419912000.0,5.1,9.4886
300316,晶盛机电,29.99,3.41,91.63,1.82,55.886,0.333,36194796945.0,13.1409,35.68
603167,渤海轮渡,9.49,1.5,-7.7,2.59,30.361,4.215,4419563254.0,6.6705,21.58
300762,上海瀚讯,36.13,-2.35,7.41,1.97,61.627,0.13,3902833993.0,26.635,50.45
600903,贵州燃气,10.87,-1.72,-26.08,1.36,63.809,0.469,6866831043.0,9.4518,17.063
603885,吉祥航空,10.75,0.47,-27.54,0.53,-29.796,0.93,19317894878.0,8.82,15.7749
603060,国检集团,19.03,-0.83,10.59,1.92,42.927,0.762,8205736000.0,12.7994,25.46
688098,申联生物,19.87,-0.55,18.92,0.66,58.883,None,5006151223.0,14.57,36.88
603655,朗博科技,60.29,4.58,173.98,3.97,253.096,0.116,2049860000.0,15.9401,60.5
002643,万润股份,17.61,0.92,17.39,0.62,32.753,1.158,15750062230.0,11.7914,21.16
300705,九典制药,20.76,-4.11,69.47,3.52,67.297,0.173,2747444998.0,10.5452,25.28
002918,蒙娜丽莎,30.22,0.97,52.73,2.24,24.174,1.158,4203489431.0,15.339,48.9
300715,凯伦股份,50.29,2.63,142.29,0.97,36.407,0.199,8519146116.0,17.7738,74.58
002852,道道全,16.15,2.41,20.6,1.86,50.753,0.619,3332396184.0,10.7491,25.52
600216,浙江医药,13.65,-4.28,7.44,2.68,21.841,7.326,13173938846.0,10.8489,22.31
603214,爱婴室,29.3,-2.4,-1.3,1.53,31.918,1.22,2277054628.0,23.2055,39.51
600594,益佰制药,6.16,-0.65,35.98,0.83,27.664,9.74,4878272784.0,4.2207,7.6621
300777,中简科技,46.5,-0.9,50.93,1.55,95.993,0.148,12195030852.0,28.4446,57.97
600634,*ST富控,0.95,-3.06,-39.49,1.6,0.162,0.0,546945477.0,0.92,1.98
300492,华图山鼎,47.53,-1.27,60.12,0.45,1008.454,0.285,5210206470.0,22.0626,57.06
600303,曙光股份,4.17,2.21,19.21,5.25,26.708,0.504,2817269560.0,2.7626,5.07
300145,中金环境,3.69,-1.34,7.14,2.69,-38.704,0.678,6517714505.0,2.9677,5.48
000593,大通燃气,5.15,0.19,-14.74,1.15,48.617,0.0,1844780439.0,4.55,7.17
603712,七一二,42.18,-1.98,75.0,0.94,80.243,0.237,15456304224.0,19.4179,58.69
601016,节能风电,2.74,1.11,16.4,0.64,19.648,1.551,11386234400.0,1.9828,3.69
300690,双一科技,59.1,0.05,140.96,7.27,20.662,1.184,4220824781.0,20.7124,69.0
603615,茶花股份,10.73,0.28,21.63,0.84,68.336,5.594,2594728600.0,7.3638,12.44
300456,赛微电子,26.14,-4.14,6.28,2.88,116.151,0.115,8953132719.0,13.3467,37.6024
002056,横店东磁,14.32,1.99,77.04,2.93,27.616,1.037,23260547869.0,6.5003,15.1411
002100,天康生物,13.69,-0.44,8.68,0.92,8.086,1.452,14718597342.0,8.8311,19.7
000518,四环生物,4.6,-1.08,26.72,1.17,178.015,0.0,4735864188.0,3.18,8.83
002925,盈趣科技,62.1,5.67,44.14,3.26,28.157,1.609,10414697105.0,36.0945,81.0
605108,同庆楼,21.89,-0.86,31.08,2.89,25.962,0.0,1094500000.0,21.08,35.11
601609,金田铜业,9.45,-2.17,45.29,3.03,25.937,1.079,2286900000.0,7.5571,15.66
300356,光一科技,6.74,3.53,-15.96,6.8,-108.131,0.0,2563059775.0,4.85,9.48
601965,中国汽研,13.46,2.75,67.14,1.17,25.549,1.857,12983156174.0,6.7886,14.56
600597,光明乳业,15.35,-0.97,22.05,1.3,39.163,0.847,18793035838.0,9.7126,22.66
300043,星辉娱乐,4.02,-0.74,-21.01,2.58,-93.343,0.746,3677252436.0,3.0952,6.369
002165,红宝丽,5.23,-1.13,22.67,1.93,32.725,0.765,3107089230.0,3.7874,7.98
600295,鄂尔多斯,8.67,1.76,1.53,1.17,9.37,4.614,5306040000.0,6.7689,11.92
600109,国金证券,15.3,2.41,65.27,3.13,23.294,0.327,46272697443.0,7.3661,17.47
600771,广誉远,13.99,-3.78,-17.51,2.31,326.134,0.0,6883075761.0,11.48,17.98
300733,西菱动力,20.37,1.85,77.29,5.22,219.793,0.491,1381850119.0,8.4984,29.0
300111,向日葵,3.88,-2.76,65.81,2.27,-120.878,0.0,4334889629.0,1.82,6.65
002402,和而泰,17.38,3.39,34.97,3.4,46.764,0.345,13781249249.0,10.3575,19.68
688165,埃夫特-U,14.9,3.4,134.65,4.45,-84.384,None,1758718580.0,14.19,34.66
002653,海思科,22.14,-1.6,9.13,0.62,46.333,0.415,10515570563.0,17.9155,30.0
603337,杰克股份,29.41,3.78,41.44,1.03,45.628,0.475,13072398550.0,15.3968,30.8
600273,嘉化能源,9.84,-0.4,-10.87,0.94,12.412,5.386,14098068543.0,8.1649,14.14
300681,英搏尔,34.69,3.55,1.58,3.16,-98.209,0.0,1416652875.0,28.23,39.99
688196,卓越新能,53.04,0.0,32.63,3.5,27.038,None,1527552000.0,31.22,75.5
300197,铁汉生态,3.47,-2.8,13.4,1.87,-6.901,0.0,6179306763.0,2.34,5.2
688122,西部超导,53.3,2.5,59.66,1.24,73.902,0.506,16536764725.0,27.76,70.0
600330,天通股份,9.19,0.0,14.86,1.52,26.272,0.544,9158439059.0,5.712,13.14
000672,上峰水泥,21.2,-3.37,19.84,1.48,7.484,4.245,17248741265.0,13.6474,31.98
601116,三江购物,12.27,-1.6,-3.69,0.52,51.396,1.63,5040010476.0,10.3128,17.49
000021,深科技,21.3,0.52,75.35,1.24,59.877,0.282,31290218847.0,9.4246,28.88
002913,奥士康,61.75,-0.85,5.22,2.98,31.761,0.81,2270049301.0,46.2423,72.74
600803,新奥股份,12.85,0.08,23.22,1.03,188.544,0.773,15797221812.0,7.831,13.24
300703,创源文化,13.07,4.48,11.98,2.84,34.162,2.291,2108868680.0,9.0989,17.18
603719,良品铺子,55.94,-3.07,371.67,4.1,77.463,0.456,2293540000.0,17.0819,87.24
688156,路德环境,23.36,-1.6,46.83,4.63,89.644,None,487915835.0,23.18,31.82
688321,微芯生物,44.59,-1.96,-20.52,1.11,493.858,None,11164101838.0,43.08,125.0
002182,云海金属,9.98,2.46,9.55,2.4,11.432,1.503,5270466663.0,7.8885,13.05
002835,同为股份,17.33,0.7,42.23,4.05,55.331,0.248,2032056219.0,9.0665,25.98
300559,佳发教育,17.07,3.2,-11.82,1.93,30.655,1.172,5048316452.0,16.4,26.0
600055,万东医疗,11.8,-2.88,14.7,1.42,28.259,0.424,6381631148.0,9.5803,19.73
300150,世纪瑞尔,6.07,5.02,44.76,4.26,31.418,1.647,3026681150.0,3.6653,6.38
300274,阳光电源,45.33,16.74,332.21,9.59,43.076,0.154,49146373542.0,9.3526,46.5
300604,长川科技,23.65,-3.47,-0.71,3.04,161.133,0.0,5097115639.0,18.91,37.2
600415,小商品城,5.27,-0.75,37.45,0.48,21.362,1.328,28685738708.0,3.1405,8.4109
300194,福安药业,6.22,1.47,13.32,4.58,28.167,0.804,5807397214.0,4.6666,7.5795
603879,永悦科技,7.51,1.49,-13.52,1.14,744.21,0.478,2098209888.0,5.3744,20.8286
002305,南国置业,2.22,-0.89,0.91,0.47,-5.007,0.0,3846726618.0,1.61,3.25
300016,北陆药业,11.26,1.99,26.08,1.38,16.582,0.622,4563325753.0,7.8681,14.08
000582,北部湾港,10.5,5.0,19.41,0.54,15.608,1.686,13301604645.0,7.5457,13.55
300425,中建环能,5.42,2.26,25.07,1.83,20.867,0.923,3547692712.0,3.928,6.92
300103,达刚控股,12.19,0.08,30.79,1.29,54.23,0.0,2962479797.0,7.28,14.66
000046,泛海控股,4.13,0.49,-7.15,0.26,-10.675,2.421,21352425370.0,3.1284,5.152
300760,迈瑞医疗,393.21,1.66,117.38,0.73,75.012,0.381,196264583947.0,170.6245,400.0
002945,华林证券,13.93,0.07,-6.44,1.04,47.219,0.359,10514212010.0,11.7999,18.59
601858,中国科传,10.16,-5.05,-5.46,0.97,16.39,1.87,8031480000.0,8.2663,12.38
002736,国信证券,13.54,1.42,9.95,0.24,19.573,1.26,111028000000.0,10.1855,16.14
000505,京粮控股,8.5,-1.85,54.55,3.33,37.991,0.0,3452086351.0,4.75,14.08
300671,富满电子,41.4,1.02,86.91,3.99,88.171,0.0,5831528693.0,18.59,66.0
300870,欧陆通,77.89,4.27,111.6,12.04,47.186,None,1868986050.0,66.26,114.0
000877,天山股份,14.64,-1.41,28.42,1.87,9.603,3.484,12884589321.0,8.6869,25.34
300261,雅本化学,6.95,-2.52,63.03,3.02,43.572,0.721,6479881908.0,3.3191,9.4736
002898,赛隆药业,11.21,0.63,-10.97,0.72,-151.981,0.243,1132051782.0,10.8773,16.53
002816,和科达,34.06,0.0,57.69,0.0,-60.513,0.0,3317968660.0,18.05,38.65
002484,江海股份,10.82,2.75,39.17,2.85,30.362,0.739,8293309423.0,6.5252,12.3463
603518,锦泓集团,6.0,-7.55,-15.13,3.33,-1.805,0.0,1499962446.0,5.68,10.26
603608,天创时尚,7.84,-2.12,-15.35,0.68,33.374,2.551,3329816638.0,5.8163,14.5213
603321,梅轮电梯,7.45,-1.19,-8.98,0.85,48.46,0.671,2287150000.0,6.5362,11.1255
603327,福蓉科技,24.18,-0.45,-16.36,1.07,31.694,1.034,2477740317.0,22.0858,35.4561
300695,兆丰股份,66.54,-2.43,15.43,1.13,21.782,4.509,4436734158.0,50.3223,81.99
300272,开能健康,6.78,7.28,40.37,8.37,39.26,0.737,2742419602.0,3.6524,6.94
002869,金溢科技,37.82,-6.41,-10.43,3.46,6.848,3.846,5641566663.0,35.591,64.87
600536,中国软件,67.0,-4.44,-6.5,4.16,-136.631,0.06,33135706394.0,58.5407,129.67
000590,启迪古汉,9.47,-0.84,-20.82,0.65,51.036,0.0,2266892870.0,9.22,13.83
603916,苏博特,24.06,-4.22,44.29,2.49,19.718,1.164,3667631646.0,13.5335,37.45
603516,淳中科技,35.7,-1.08,-5.29,2.43,46.805,0.84,3151473906.0,31.0547,54.5491
300511,雪榕生物,14.18,-1.46,111.61,2.23,19.168,0.822,3982007450.0,5.7904,20.58
603713,密尔克卫,109.2,-0.28,173.23,1.28,64.201,0.174,7428231065.0,34.8069,160.9
000564,供销大集,2.82,-4.73,17.99,2.65,-12.561,0.0,5656626525.0,1.8,6.09
603309,维力医疗,13.36,-3.54,19.95,1.15,22.207,1.152,3473600000.0,9.5426,17.62
300360,炬华科技,12.04,7.98,26.05,9.36,19.253,1.278,4781286272.0,7.1504,12.06
